title,box_off_num
가문의 귀환,794775.1878609017
잔혹한 앵글의 로망스,111901.2442170979
나의 PS 파트너,999149.7267844079
롤플레이,394705.95404847024
마티나,63081.04996127732
음치 클리닉,2277678.259800972
남영동1985,126727.397548415
돈 크라이 마미,315088.2571125089
반드시 크게 들을 것 2 : Wild Days,103607.60586163716
범죄소년,123142.02213179137
내가 살인범이다,1901526.8014582698
터치,17363.75787536027
늑대소년,3248354.0923791844
맥코리아,104583.03866127932
용의자X,1631312.6268021234
하나안,199398.27328635735
투 올드 힙합 키드,65828.1941479723
한경직,119068.23326724276
미운오리새끼,188746.43262417705
황제펭귄 펭이와 솜이,104583.03866127932
두 개의 문,75929.71400146281
I AM,474800.39292291354
후궁 : 제왕의 첩,2831602.85895082
"안녕, 하세요!",231580.2570815776
천국의 아이들,220589.7238974797
할머니는 일학년,111634.72429718453
두레소리,129732.93021859934
"봄, 눈",119730.9386760968
은교,1604120.447041805
간기남,1199980.4248235896
시체가 돌아왔다,1122307.8213588574
말하는 건축가,116799.19080842049
밀월도 가는 길,85492.31218385746
파파,517008.19681307283
점박이:한반도의 공룡3D,166083.78005419843
댄싱퀸,3463530.644923436
누구의 딸도 아닌 해원,41326.546765808416
신세계,3655031.2760353154
굿바이 홈런,104583.03866127932
불륜의 시대,31690.049913557996
남쪽으로 튀어,2261388.5628542476
좋은 친구들,1336241.8838073642
지슬 - 끝나지 않은 세월 2,129732.93021859934
누구나 제 명에 죽고 싶다,88664.93437018212
사이코메트리,701416.1150267632
환상속의 그대,56709.727835694575
몽타주,1949484.0091990628
"힘내세요, 병헌씨",203340.01209881552
꼭두각시,300815.5157373347
홀리,83000.73092332856
마이 라띠마,1811947.519092116
더 테러 라이브,841479.7561822829
슈퍼피쉬 - 끝없는 여정,132006.6685067701
콩가네,153526.19887318456
허풍,190010.42859343276
젊은 엄마,73077.94598070542
노라노,123232.5575211522
노브레싱,76543.44688829166
말하는 건축 시티:홀,222710.64586953222
댄서김의 은밀한 교수법,111901.2442170979
소원,1311575.8434018756
고양이 소녀,95512.57755182788
롤플레이 2 : 동침,111901.2442170979
동창생,1250706.5495997993
용의자,3631026.9858969646
미녀전쟁,233478.38367674625
캐치미,751225.5371868614
그 강아지 그 고양이,123081.32710501055
화려한 외출,91893.77607616287
오하이오 삿포로,110955.78052429501
마이 리틀 히어로,3325799.781765501
박수건달,3500300.6833854294
배꼽,264168.82929563406
나가요 미스콜,172908.90406603922
우아한 거짓말,1446010.4881996599
미스터 컴퍼니,146976.0690169003
우리별 일호와 얼룩소,156747.9535352747
찌라시: 위험한 소문,2037878.6209462094
조선미녀삼총사,1223450.8705409705
만찬,1661738.3202623047
한 번도 안 해본 여자,190054.37256567102
살인자,180075.53057387949
  이것이 우리의 끝이다,254219.88999662275
그댄 나의 뱀파이어,157806.08424846377
황제를 위하여,991008.7689072922
레디액션! 폭력영화,181448.18598492414
스퀴시랜드,171127.26292706508
우는 남자,1823361.2233058405
하이힐,3256787.267093707
도희야,333982.6045951843
표적,1210123.4529951557
10분,234659.88773408657
메이크 유어 무브,415207.1055748426
카토 프로젝트,85307.59816140034
녀녀녀,187660.74606776668
방황하는 칼날,3223281.3902010834
바리새인,87854.10366124188
욕망의 독: 중독,217432.62195178663
설계,258871.0661949886
레쓰링,179514.09844877277
원 컷 - 어느 친절한 살인자의 기록,237628.70271542543
픽업 아티스트,197241.93454441673
옹녀뎐,99190.49580298165
왓니껴,549788.8139707699
족구왕,307377.1335547993
내 연애의 기억,172951.69184443538
바세코의 아이들,144063.0445015643
명량,3701489.292010398
군도: 민란의 시대,3355231.067474808
산타바바라,4320.640474754684
나는 야한 여자가 좋다,92669.9448513546
숙희,104710.34618771078
더 테너 리리코 스핀토,644620.6417098605
기술자들,1613358.5969925113
신화 라이브 3D 더 레전드 컨티뉴스,203023.37760544592
악사들,93895.18211800062
울언니,97446.61213024457
정사: 위험한 성적유희,110955.78052429501
레디액션 청춘,3206372.911112877
"제자, 옥한흠",163016.46884393872
환상,90081.13694937406
위층여자,102185.15031287791
가자! 장미여관으로 3 - 방황,75797.21127358881
나는 야한 여자가 좋다 3,92669.9448513546
스물,1163918.0791469647
그라운드의 이방인,335066.72036591487
살인의뢰,1062652.8913021712
살인캠프,101825.45093616516
헬머니,1122226.8613214311
조류인간,47473.12833655073
최강전사 미니특공대 : 새로운 악당의 습격,220352.88762575138
생각보다 맑은,162176.87551629133
고양이 장례식,116623.58171060057
설해,341736.5819306827
나의 절친 악당들,992365.5314409107
연평해전,3314626.4241331737
극비수사,1199095.531038256
성난 화가,221750.1542548189
은밀한 유혹,1278629.6548478752
혜경궁 홍씨,1525691.6215443353
무뢰한,1962632.6302388855
간신,3697505.951230827
연애의 맛,737206.9479067761
잡식가족의 딜레마,103521.08925113437
플랑크 상수,48373.51901041734
장수상회,1175077.740512991
파울볼,114897.68205036767
춘희막이,84981.41958397403
덫: 치명적인 유혹,278513.2899769867
션샤인 러브,460135.4591284151
사도,3424503.742034021
돼지 같은 여자,258099.44538880495
사랑이 이긴다,-19380.942836632013
슈퍼레이서 엔지,1728504.6127465374
제 7기사단,103863.65991948791
고백,29450.79065689275
미쓰 와이프,3463530.644923436
위로공단,173292.09722635977
베테랑,3529802.976677425
악인은 살아 있다,320646.33368567645
쓰리 썸머 나잇,1204262.034011629
마돈나,332674.3586327621
"나의 아들, 나의 어머니",96214.99336574449
슬픈남자,122094.3599163346
타이밍,95969.64588759925
타투,454171.46060494066
어떤이의 꿈,44797.50455732971
해에게서 소년에게,48456.5080619836
울보 권투부,146742.76643184896
어떤살인,639706.3322599306
말하지 못한 비밀,123375.72766549389
조선안방 스캔들-칠거지악 2,79632.52738801547
